"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NLD,Netherlands,2009,2009,88.48098
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NLD,Netherlands,2010,2010,88.63635
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NLD,Netherlands,2011,2011,89.64797
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NLD,Netherlands,2012,2012,90.40082
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NLD,Netherlands,2015,2015,93.88202
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1978,1978,80.80105
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1979,1979,82.09294
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1981,1981,83.50872
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1982,1982,84.05924
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1984,1984,85.31371
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1985,1985,85.9269
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1986,1986,86.0291
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1987,1987,85.19352
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1988,1988,84.6041
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1989,1989,85.06368
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1990,1990,87.35096
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1991,1991,87.72846
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1992,1992,88.91467
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1993,1993,90.74299
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1997,1997,96.61031
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1998,1998,96.18656
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,1999,1999,95.29044
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2000,2000,94.77692
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2001,2001,94.39774
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2002,2002,94.21145
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2003,2003,95.17286
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2004,2004,96.20594
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2005,2005,96.85547
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2006,2006,97.24655
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2007,2007,97.50737
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2008,2008,96.81666
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2009,2009,96.06467
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2010,2010,95.82794
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2011,2011,95.54154
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2012,2012,94.60175
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2013,2013,94.86361
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2014,2014,95.20193
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NOR,Norway,2015,2015,95.46543
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2007,2007,44.87454
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2008,2008,48.18024
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2010,2010,50.45694
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2011,2011,54.69006
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2012,2012,57.64024
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2013,2013,58.79646
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2014,2014,59.67913
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2015,2015,60.42591
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NPL,Nepal,2016,2016,54.43194
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NRU,Nauru,2012,2012,75
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NRU,Nauru,2014,2014,71.94534
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1977,1977,80.16232
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1979,1979,80.22774
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1980,1980,79.53944
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1981,1981,80.23093
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1982,1982,81.07007
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1983,1983,83.44842
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1984,1984,83.20376
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1985,1985,82.28155
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1986,1986,82.30331
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1987,1987,82.55768
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1988,1988,83.62319
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1989,1989,84.11471
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1990,1990,84.64281
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1991,1991,86.57271
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1992,1992,87.58508
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1994,1994,92.28754
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1995,1995,89.87397
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1996,1996,93.01489
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1997,1997,91.53601
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,1998,1998,90.61686
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2002,2002,91.42089
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2009,2009,94.43956
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2010,2010,94.64178
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2011,2011,96.25718
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2012,2012,96.16885
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2013,2013,96.25489
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2014,2014,96.44002
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",NZL,New Zealand,2015,2015,96.85482
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1978,1978,3.57781
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1979,1979,5.28208
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1981,1981,10.13505
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1982,1982,12.05727
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1993,1993,49.2631
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,1999,1999,64.2614
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2000,2000,68.57699
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2001,2001,72.17742
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2002,2002,74.11499
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2003,2003,74.80287
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2009,2009,90.47454
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2011,2011,91.74659
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2012,2012,88.54093
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2013,2013,89.09339
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",OMN,Oman,2015,2015,94.32984
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2006,2006,31.87522
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2007,2007,34.37327
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2008,2008,34.75269
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2009,2009,34.89231
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2011,2011,36.2834
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2012,2012,37.80891
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2013,2013,39.3455
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2014,2014,41.17535
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAK,Pakistan,2015,2015,43.96241
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,1999,1999,57.06657
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2000,2000,58.28683
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2001,2001,60.38264
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2002,2002,62.20112
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2004,2004,61.73259
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2005,2005,61.99431
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2008,2008,63.55077
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2009,2009,63.59889
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2010,2010,66.15957
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2011,2011,65.55292
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PAN,Panama,2012,2012,77.83375
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1970,1970,26.27268
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1981,1981,44.90483
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1995,1995,53.03268
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1996,1996,54.78825
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1997,1997,55.4927
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1998,1998,61.67553
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,1999,1999,62.62887
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2000,2000,65.02021
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2001,2001,67.82106
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2002,2002,68.37186
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2004,2004,68.30166
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2005,2005,69.87326
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2006,2006,72.10739
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2007,2007,75.52788
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2008,2008,77.06999
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2009,2009,79.91467
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2010,2010,79.7492
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2011,2011,80.02708
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2012,2012,75.52851
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2013,2013,79.46378
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2014,2014,78.37956
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PER,Peru,2015,2015,77.67759
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1979,1979,46.19161
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1992,1992,55.36728
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1993,1993,56.84965
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1994,1994,57.69222
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1996,1996,57.93086
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1998,1998,48.53644
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,1999,1999,49.79617
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2001,2001,50.85202
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2002,2002,54.58891
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2003,2003,57.32033
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2004,2004,59.23955
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2005,2005,58.83506
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2006,2006,59.01942
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2007,2007,59.82484
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2008,2008,60.38553
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2009,2009,61.14485
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PHL,Philippines,2013,2013,67.44246
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PLW,Palau,2016,2016,70.163
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,1999,1999,89.21437
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2000,2000,89.43274
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2001,2001,90.03393
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2002,2002,90.83501
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2003,2003,91.219
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2004,2004,89.59061
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2005,2005,91.94088
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2006,2006,92.0653
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2007,2007,91.81041
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2008,2008,91.29324
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2009,2009,90.67203
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2010,2010,90.3791
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2011,2011,90.02568
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2012,2012,90.28355
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2013,2013,92.06931
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",POL,Poland,2014,2014,92.54883
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRI,Puerto Rico,2011,2011,73.54088
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRI,Puerto Rico,2012,2012,73.30443
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRI,Puerto Rico,2013,2013,74.67848
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRI,Puerto Rico,2014,2014,75.36714
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRK,Democratic People's Republic of Korea,2009,2009,98.53515
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRK,Democratic People's Republic of Korea,2015,2015,76.20373
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1973,1973,22.42261
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1974,1974,22.99249
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1976,1976,29.63636
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1977,1977,31.55987
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1978,1978,32.26078
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1993,1993,69.62207
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1994,1994,77.12733
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1995,1995,75.55824
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,1999,1999,80.74749
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2000,2000,81.73498
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2001,2001,79.36842
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2002,2002,79.14361
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2003,2003,80.41117
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2005,2005,82.1279
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2006,2006,82.71352
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2013,2013,92.73551
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2014,2014,93.03503
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRT,Portugal,2015,2015,93.87438
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,1994,1994,33.34363
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,1996,1996,38.27053
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,1998,1998,43.11366
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,1999,1999,46.05313
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2001,2001,52.22996
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2002,2002,53.5081
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2003,2003,54.81802
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2004,2004,56.92883
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2005,2005,57.76089
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2006,2006,58.13649
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2007,2007,58.80505
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2008,2008,60.04082
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2009,2009,60.5406
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2010,2010,61.52307
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2011,2011,63.26829
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PRY,Paraguay,2012,2012,66.45952
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,1999,1999,73.20666
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2000,2000,74.64962
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2001,2001,75.40731
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2002,2002,78.08184
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2003,2003,80.86945
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2004,2004,84.52276
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2005,2005,85.61359
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2006,2006,86.68568
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2007,2007,86.50661
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2008,2008,86.36801
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2009,2009,85.08028
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2010,2010,83.17173
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2011,2011,81.02224
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2012,2012,80.92051
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2013,2013,80.35447
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2014,2014,80.12445
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",PSE,Palestine,2015,2015,80.95139
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1971,1971,24.23028
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1972,1972,25.2946
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1973,1973,26.88527
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1974,1974,28.38147
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1976,1976,37.62775
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1977,1977,37.69994
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1978,1978,44.29703
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1979,1979,49.37007
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1980,1980,54.28153
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1981,1981,57.32648
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1983,1983,63.49386
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1984,1984,61.93936
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1985,1985,66.6772
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1986,1986,69.37753
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1987,1987,61.80294
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1988,1988,63.09177
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1990,1990,66.13268
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1991,1991,67.79689
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1992,1992,67.68313
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1993,1993,73.87899
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1994,1994,75.99108
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1998,1998,76.87758
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,1999,1999,74.46344
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2002,2002,76.58285
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2004,2004,90.86862
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2005,2005,89.35084
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2006,2006,84.1889
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2007,2007,75.22042
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2009,2009,83.02471
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2010,2010,90.04887
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2014,2014,72.46462
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",QAT,Qatar,2015,2015,77.94219
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ROU,Romania,1996,1996,69.67768
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ROU,Romania,1997,1997,70.42217
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",ROU,Romania,2015,2015,83.92994
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",RWA,Rwanda,2015,2015,27.23919
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SAU,Saudi Arabia,1979,1979,17.35909
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SAU,Saudi Arabia,2009,2009,74.24041
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SAU,Saudi Arabia,2013,2013,80.46037
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SAU,Saudi Arabia,2014,2014,87.83481
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SEN,Senegal,2004,2004,14.77806
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SEN,Senegal,2005,2005,19.46835
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SEN,Senegal,2006,2006,20.43139
NER_2T3_CP,"Net enrolment rate, secondary, both sexes (%)",SLB,Solomon Islands,1999,1999,23.56227
