"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2002,2002,91.67618
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2003,2003,94.43994
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2004,2004,93.4085
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2005,2005,91.04389
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2006,2006,90.97753
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2007,2007,90.61378
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2008,2008,91.3674
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2009,2009,91.86122
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2010,2010,92.72284
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2011,2011,93.57042
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2012,2012,94.49346
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2013,2013,94.83032
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2014,2014,94.21269
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40387,Countries in transition,2015,2015,94.82658
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1970,1970,72.3106
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1971,1971,72.21591
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1972,1972,73.08684
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1973,1973,75.21506
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1974,1974,75.88157
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1975,1975,77.00899
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1976,1976,77.63006
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1977,1977,77.60242
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1978,1978,76.52392
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1979,1979,76.83378
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1980,1980,77.95329
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1981,1981,78.69027
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1982,1982,79.11803
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1983,1983,79.35351
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1984,1984,79.59409
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1985,1985,80.19207
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1986,1986,80.96126
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1987,1987,81.26842
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1988,1988,81.89613
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1989,1989,82.32676
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1990,1990,82.25864
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1991,1991,82.49017
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1992,1992,82.34312
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1993,1993,82.37053
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1994,1994,82.39353
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1995,1995,82.04657
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1996,1996,81.70675
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1997,1997,79.14449
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1998,1998,82.63562
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,1999,1999,82.87255
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2000,2000,83.56111
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2001,2001,83.9247
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2002,2002,84.85116
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2003,2003,86.05161
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2004,2004,87.03083
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2005,2005,87.00531
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2006,2006,87.43925
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2007,2007,88.56035
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2008,2008,88.74519
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2009,2009,88.77149
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2010,2010,88.89583
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2011,2011,89.03944
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2012,2012,89.39062
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2013,2013,89.32908
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2014,2014,89.49833
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40366,World,2015,2015,89.55198
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1993,1993,92.52973
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1994,1994,92.44357
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1995,1995,91.51841
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1996,1996,90.43039
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1997,1997,88.58025
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1998,1998,90.92116
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,1999,1999,92.55976
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2000,2000,92.00626
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2001,2001,92.6698
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2002,2002,93.56887
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2003,2003,95.7196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2004,2004,94.81039
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2005,2005,93.23559
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2006,2006,93.48469
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2007,2007,93.80455
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2008,2008,94.10819
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2009,2009,93.93852
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2010,2010,94.78196
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2011,2011,94.99594
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2012,2012,94.44823
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2013,2013,94.54678
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2014,2014,94.37243
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40530,Central and Eastern Europe,2015,2015,94.8184
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1972,1972,88.98365
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1973,1973,89.74094
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1974,1974,89.62436
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1975,1975,89.76739
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1976,1976,90.36341
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1977,1977,90.54599
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1978,1978,90.97112
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1979,1979,90.99415
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1980,1980,94.30048
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1981,1981,94.2897
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1982,1982,95.14022
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1983,1983,94.30632
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1984,1984,93.80605
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1985,1985,93.86936
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1986,1986,95.00468
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1987,1987,95.99319
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1988,1988,96.66005
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1989,1989,97.15529
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1990,1990,97.60489
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1991,1991,97.59768
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1992,1992,96.81282
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1993,1993,96.38826
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1994,1994,96.17339
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1995,1995,97.0151
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1996,1996,97.13631
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1997,1997,97.25008
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1998,1998,97.9051
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,1999,1999,97.89673
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2000,2000,97.88384
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2001,2001,97.66936
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2002,2002,96.99115
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2003,2003,96.77279
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2004,2004,95.81276
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2005,2005,95.91619
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2006,2006,96.49602
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2007,2007,96.91281
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2008,2008,97.25248
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2009,2009,96.51699
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2010,2010,96.00364
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2011,2011,95.69142
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2012,2012,95.89607
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2013,2013,95.76218
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2014,2014,95.8689
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40061,North America and Western Europe,2015,2015,96.23225
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1970,1970,91.16718
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1971,1971,91.22153
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1972,1972,91.05472
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1973,1973,91.50844
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1974,1974,91.21484
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1975,1975,91.53135
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1976,1976,92.15581
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1977,1977,92.33166
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1978,1978,92.64744
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1979,1979,92.66606
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1980,1980,95.047
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1981,1981,95.057
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1982,1982,95.76985
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1983,1983,95.15915
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1984,1984,94.83056
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1985,1985,94.91194
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1986,1986,95.61316
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1990,1990,96.96923
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1991,1991,96.89023
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1992,1992,96.33988
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1993,1993,96.0526
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1994,1994,96.1276
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1995,1995,96.74801
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1996,1996,96.86373
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1997,1997,97.12371
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1998,1998,97.67084
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,1999,1999,97.57743
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2000,2000,97.56634
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2001,2001,97.48955
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2002,2002,96.94276
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2003,2003,96.82187
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2004,2004,96.08329
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2005,2005,96.13742
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2006,2006,96.60747
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2007,2007,96.99553
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2008,2008,97.2549
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2009,2009,96.73722
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2010,2010,96.36015
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2011,2011,96.11635
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2012,2012,96.24581
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2013,2013,96.10377
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2014,2014,96.14962
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40388,Developed countries,2015,2015,96.42099
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,1999,1999,91.36095
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2000,2000,91.63669
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2001,2001,92.47449
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2002,2002,92.7926
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2003,2003,92.4244
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2004,2004,93.20088
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2005,2005,92.77449
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2006,2006,92.4094
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2007,2007,91.34736
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2008,2008,91.28861
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2009,2009,91.19259
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2010,2010,91.4739
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2011,2011,91.49945
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2012,2012,92.33695
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2013,2013,93.08661
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2014,2014,93.03301
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40505,Central Asia,2015,2015,93.09854
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1970,1970,87.4322
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1971,1971,87.81773
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1972,1972,87.77603
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1973,1973,88.10463
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1974,1974,88.10536
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1975,1975,88.35468
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1976,1976,88.78317
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1977,1977,89.37885
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1978,1978,90.02399
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1979,1979,90.68029
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1980,1980,90.65445
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1981,1981,92.03714
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1982,1982,91.77816
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1983,1983,91.5307
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1984,1984,91.29676
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1985,1985,91.63676
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1986,1986,90.94296
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1987,1987,91.07947
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1988,1988,90.95829
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1989,1989,90.93086
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1990,1990,91.32311
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1991,1991,92.05791
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1992,1992,93.11549
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1993,1993,93.47382
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1994,1994,92.83978
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1995,1995,92.82834
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1996,1996,93.3047
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1997,1997,91.57072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1998,1998,95.05366
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,1999,1999,95.27298
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2000,2000,96.00316
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2001,2001,96.44621
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2002,2002,95.90886
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2003,2003,94.84679
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2004,2004,95.19509
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2005,2005,95.16055
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2006,2006,94.27321
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2007,2007,93.59387
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2008,2008,95.75832
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2009,2009,95.11944
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2010,2010,94.91084
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2011,2011,94.74005
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2012,2012,93.8462
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2013,2013,92.05089
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2014,2014,92.47457
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40370,South America,2015,2015,92.85393
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1976,1976,88.70358
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1977,1977,86.79215
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1978,1978,84.47902
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1979,1979,84.3493
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1980,1980,85.12782
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1981,1981,86.23043
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1982,1982,86.85316
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1983,1983,87.02183
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1984,1984,87.48251
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1985,1985,90.00405
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1986,1986,92.12078
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1987,1987,94.62176
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1988,1988,95.74636
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1989,1989,95.94509
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1990,1990,95.65322
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1991,1991,95.91039
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1992,1992,96.02814
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1993,1993,95.27695
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1994,1994,94.38369
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1995,1995,93.09663
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1996,1996,92.15155
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1997,1997,83.02649
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1998,1998,94.15925
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,1999,1999,94.33373
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2000,2000,94.52717
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2001,2001,94.80341
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2002,2002,96.87743
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2003,2003,96.6375
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2004,2004,96.63858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2005,2005,94.56378
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2006,2006,94.21417
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2007,2007,95.12898
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2008,2008,95.20003
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2009,2009,95.51333
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2010,2010,95.57176
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2011,2011,95.73154
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2012,2012,95.66637
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2013,2013,95.33967
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2014,2014,95.39669
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40313,East Asia and the Pacific,2015,2015,95.33698
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1993,1993,92.52973
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1994,1994,92.44357
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1995,1995,91.51841
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1996,1996,90.43039
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1997,1997,88.58025
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1998,1998,90.92116
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,1999,1999,92.55976
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40326,Central and Eastern Europe,2000,2000,92.00626
